clip_id,frame_number,timestamp,height,width,top,left,label_category_attr:occlusion,object-id,object-name
cdm3r7csyy4lhd6y,270,9.009,51.0,25.0,519.0,622.0,not-occluded,c5b8efa0-8de9-11eb-b78e-5f769ab76771,pedestrian:1
ckdhrcoguqmmeouy,0,0.0,26.0,11.0,531.0,1116.0,not-occluded,ee85d6a0-93e3-11eb-9001-8d3651d6b857,pedestrian:1
ckdhrcoguqmmeouy,30,1.001,27.0,11.0,513.0,1245.0,not-occluded,ee85d6a0-93e3-11eb-9001-8d3651d6b857,pedestrian:1
ckdhrcoguqmmeouy,60,2.002,35.0,11.0,467.0,1611.0,not-occluded,ee85d6a0-93e3-11eb-9001-8d3651d6b857,pedestrian:1
ckdhrcoguqmmeouy,60,2.002,75.0,27.0,487.0,788.0,not-occluded,009f7990-93e4-11eb-9001-8d3651d6b857,pedestrian:2
ckdhrcoguqmmeouy,60,2.002,41.0,16.0,467.0,619.0,not-occluded,07e58140-93e4-11eb-9001-8d3651d6b857,pedestrian:3
ckdhrcoguqmmeouy,90,3.003,41.0,16.0,457.0,953.0,not-occluded,07e58140-93e4-11eb-9001-8d3651d6b857,pedestrian:3
ckdhrcoguqmmeouy,90,3.003,105.0,52.0,468.0,1134.0,not-occluded,009f7990-93e4-11eb-9001-8d3651d6b857,pedestrian:2
ckdhrcoguqmmeouy,90,3.003,41.0,17.0,496.0,446.0,not-occluded,2b4179f0-93e4-11eb-9001-8d3651d6b857,pedestrian:4
ckdhrcoguqmmeouy,120,4.004,42.0,17.0,487.0,761.0,major,2b4179f0-93e4-11eb-9001-8d3651d6b857,pedestrian:4
ckdhrcoguqmmeouy,150,5.005,43.0,17.0,502.0,942.0,major,2b4179f0-93e4-11eb-9001-8d3651d6b857,pedestrian:4
ckdhrcoguqmmeouy,180,6.006,64.0,20.0,493.0,1022.0,major,2b4179f0-93e4-11eb-9001-8d3651d6b857,pedestrian:4
ckdhrcoguqmmeouy,210,7.007000000000001,110.0,39.0,481.0,1126.0,major,2b4179f0-93e4-11eb-9001-8d3651d6b857,pedestrian:4
ckdhrcoguqmmeouy,240,8.008,424.0,131.0,396.0,1648.0,major,2b4179f0-93e4-11eb-9001-8d3651d6b857,pedestrian:4
cuvxsry2jddyhktd,0,0.0,421.0,102.0,423.0,772.0,,31a78900-2bde-11ec-afdd-59cd6613a657,pedestrian:6
cuvxsry2jddyhktd,30,1.0,427.0,178.0,427.0,487.0,,df2daf50-2bde-11ec-afdd-59cd6613a657,pedestrian:7
cuvxsry2jddyhktd,30,1.0,33.0,18.0,527.0,707.0,,f629c770-2bde-11ec-afdd-59cd6613a657,pedestrian:8
cuvxsry2jddyhktd,60,2.0,33.0,17.0,527.0,707.0,,0bb95740-2bdf-11ec-afdd-59cd6613a657,pedestrian:9
cuvxsry2jddyhktd,60,2.0,460.0,250.0,431.0,112.0,,165a97e0-2bdf-11ec-afdd-59cd6613a657,pedestrian:10
cuvxsry2jddyhktd,120,4.0,35.0,16.0,525.0,697.0,,41c8c1e0-2bdf-11ec-afdd-59cd6613a657,pedestrian:11
cuvxsry2jddyhktd,150,5.0,36.0,17.0,525.0,692.0,,7be35480-2bdf-11ec-afdd-59cd6613a657,pedestrian:12
cuvxsry2jddyhktd,180,6.0,36.0,18.0,527.0,686.0,,7be35480-2bdf-11ec-afdd-59cd6613a657,pedestrian:12
cuvxsry2jddyhktd,210,7.0,37.0,18.0,526.0,678.0,,7be35480-2bdf-11ec-afdd-59cd6613a657,pedestrian:12
cuvxsry2jddyhktd,240,8.0,37.0,20.0,527.0,667.0,,7be35480-2bdf-11ec-afdd-59cd6613a657,pedestrian:12
cuvxsry2jddyhktd,270,9.0,38.0,19.0,527.0,656.0,,7be35480-2bdf-11ec-afdd-59cd6613a657,pedestrian:12
c5pltzrnjd12k113,0,0.0,203.0,50.0,444.0,1706.0,not-occluded,85f200c0-905d-11eb-8e25-6b62362bf5b4,pedestrian:1
c5pltzrnjd12k113,0,0.0,179.0,69.0,432.0,1650.0,not-occluded,893719a0-905d-11eb-8e25-6b62362bf5b4,pedestrian:2
c5pltzrnjd12k113,0,0.0,205.0,67.0,442.0,1535.0,not-occluded,8c0b6f50-905d-11eb-8e25-6b62362bf5b4,pedestrian:3
cncsk9a6j644y1ih,120,4.004,39.0,21.0,483.0,883.0,not-occluded,bda228a0-9a59-11eb-9f2b-bb9c3b1075c9,pedestrian:1
cncsk9a6j644y1ih,150,5.005,46.0,13.0,496.0,838.0,not-occluded,bda228a0-9a59-11eb-9f2b-bb9c3b1075c9,pedestrian:1
cncsk9a6j644y1ih,180,6.006,48.0,20.0,506.0,777.0,not-occluded,bda228a0-9a59-11eb-9f2b-bb9c3b1075c9,pedestrian:1
cncsk9a6j644y1ih,210,7.007000000000001,48.0,20.0,512.0,708.0,not-occluded,bda228a0-9a59-11eb-9f2b-bb9c3b1075c9,pedestrian:1
cncsk9a6j644y1ih,240,8.008,57.0,28.0,509.0,623.0,not-occluded,bda228a0-9a59-11eb-9f2b-bb9c3b1075c9,pedestrian:1
cncsk9a6j644y1ih,270,9.009,56.0,27.0,512.0,542.0,not-occluded,bda228a0-9a59-11eb-9f2b-bb9c3b1075c9,pedestrian:1
c8tswuhzoefcowuz,210,7.0,79.0,61.0,410.0,1767.0,partial,eb856010-ea13-4bea-a7d5-ad3b2066084e,vehicle:21
cous125lk5bwmqvs,0,0.0,36.0,14.0,500.0,653.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,0,0.0,40.0,16.0,494.0,629.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,60,2.002,44.0,14.0,494.0,652.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,60,2.002,44.0,16.0,495.0,630.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,90,3.003,43.0,14.0,494.0,652.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,90,3.003,44.0,16.0,495.0,630.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,120,4.004,44.0,14.0,494.0,653.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,120,4.004,44.0,16.0,495.0,630.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,150,5.005,44.0,14.0,494.0,652.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,150,5.005,44.0,16.0,495.0,631.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,180,6.006,44.0,14.0,494.0,652.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,180,6.006,44.0,16.0,495.0,631.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,210,7.007000000000001,43.0,14.0,495.0,652.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,210,7.007000000000001,47.0,15.0,494.0,638.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,240,8.008,44.0,14.0,497.0,669.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cous125lk5bwmqvs,240,8.008,48.0,15.0,494.0,653.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,270,9.009,42.0,17.0,502.0,676.0,partial,43f8c3b0-9b44-11eb-9bbf-abd88779b7c0,pedestrian:2
cous125lk5bwmqvs,270,9.009,43.0,14.0,500.0,697.0,not-occluded,42989770-9b44-11eb-9bbf-abd88779b7c0,pedestrian:1
cbj7mk6oh55s6org,180,6.0,132.0,15.0,536.0,-2.0,,dbee6de4-7b53-4cd0-bf28-822875cd524d,vehicle:4
cbj7mk6oh55s6org,180,6.0,111.0,68.0,537.0,105.0,,497541c1-7d0e-431f-8d5a-8941bf0682f2,vehicle:3
cn4qfx385tgbw1sq,0,0.0,73.0,37.0,511.0,1136.0,not-occluded,af0463a6-9d19-4f02-a544-10ec68e9728d,vehicle:1
cn4qfx385tgbw1sq,30,1.0,81.0,39.0,507.0,1145.0,not-occluded,af0463a6-9d19-4f02-a544-10ec68e9728d,vehicle:1
cn4qfx385tgbw1sq,60,2.0,89.0,44.0,509.0,1162.0,not-occluded,af0463a6-9d19-4f02-a544-10ec68e9728d,vehicle:1
cn4qfx385tgbw1sq,90,3.0,110.0,56.0,509.0,1227.0,not-occluded,af0463a6-9d19-4f02-a544-10ec68e9728d,vehicle:1
cn4qfx385tgbw1sq,120,4.0,179.0,89.0,476.0,1314.0,not-occluded,af0463a6-9d19-4f02-a544-10ec68e9728d,vehicle:1
cn4qfx385tgbw1sq,150,5.0,535.0,99.0,355.0,1817.0,major,af0463a6-9d19-4f02-a544-10ec68e9728d,vehicle:1
c6tpq657e2jwvqv8,120,4.0,47.0,25.0,510.0,1017.0,,46fae3db-ab84-4ca6-b594-a4e717f3e6af,vehicle:5
c6tpq657e2jwvqv8,120,4.0,47.0,25.0,510.0,1017.0,,bc88b68c-0186-428e-ae79-d743ec60d95f,vehicle:6
c6tpq657e2jwvqv8,120,4.0,41.0,18.0,506.0,1063.0,,1ed0d251-ef7b-4d56-8c69-6a948e9776c4,vehicle:7
c6tpq657e2jwvqv8,210,7.0,34.0,7.0,534.0,1031.0,,e4721fb0-40dc-11ec-93f2-bb579a179b89,pedestrian:23
c6tpq657e2jwvqv8,240,8.0,38.0,8.0,512.0,1085.0,,e4721fb0-40dc-11ec-93f2-bb579a179b89,pedestrian:23
c6tpq657e2jwvqv8,240,8.0,31.0,7.0,512.0,1068.0,partial,edd5d740-40dc-11ec-93f2-bb579a179b89,pedestrian:24
c6tpq657e2jwvqv8,270,9.0,44.0,13.0,508.0,1155.0,,e4721fb0-40dc-11ec-93f2-bb579a179b89,pedestrian:23
c6tpq657e2jwvqv8,270,9.0,48.0,15.0,509.0,1136.0,,edd5d740-40dc-11ec-93f2-bb579a179b89,pedestrian:24
cpq27lwqjiax9xpw,120,4.004,71.0,27.0,488.0,1276.0,not-occluded,cc0140c0-a14d-11eb-a9b2-4df442c01371,pedestrian:1
cpq27lwqjiax9xpw,120,4.004,48.0,17.0,477.0,1162.0,not-occluded,d154ee50-a14d-11eb-a9b2-4df442c01371,pedestrian:2
cpq27lwqjiax9xpw,150,5.005,70.0,26.0,491.0,1411.0,major,cc0140c0-a14d-11eb-a9b2-4df442c01371,pedestrian:1
cpq27lwqjiax9xpw,150,5.005,46.0,16.0,487.0,1195.0,not-occluded,d154ee50-a14d-11eb-a9b2-4df442c01371,pedestrian:2
cpq27lwqjiax9xpw,180,6.006,220.0,50.0,462.0,1868.0,partial,cc0140c0-a14d-11eb-a9b2-4df442c01371,pedestrian:1
cpq27lwqjiax9xpw,180,6.006,55.0,21.0,480.0,1235.0,partial,d154ee50-a14d-11eb-a9b2-4df442c01371,pedestrian:2
cpq27lwqjiax9xpw,210,7.007000000000001,85.0,33.0,503.0,1315.0,partial,d154ee50-a14d-11eb-a9b2-4df442c01371,pedestrian:2
cpq27lwqjiax9xpw,240,8.008,146.0,81.0,490.0,1500.0,partial,d154ee50-a14d-11eb-a9b2-4df442c01371,pedestrian:2
csrgj3ay1d4wk801,0,0.0,66.0,28.0,502.0,1376.0,not-occluded,f5a7d1d0-289f-11ec-8f3e-e52dd506d14f,pedestrian:18
csrgj3ay1d4wk801,30,1.0,89.0,40.0,488.0,1572.0,not-occluded,4a9869b9-d64b-4da0-ba10-9cc11e01e2a0,vehicle:1
caxx4h1fon43s4k3,240,8.0,64.0,28.0,501.0,1497.0,not-occluded,d4e334a4-c693-4d1d-aebe-63c3ebd7a345,vehicle:53
cy0p2pfx7z3t4p44,180,6.006,31.0,12.0,502.0,1102.0,partial,61c8ab00-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:1
cy0p2pfx7z3t4p44,180,6.006,25.0,10.0,506.0,1092.0,partial,638e4fd0-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:2
cy0p2pfx7z3t4p44,210,7.007000000000001,34.0,12.0,505.0,1167.0,partial,61c8ab00-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:1
cy0p2pfx7z3t4p44,210,7.007000000000001,25.0,10.0,510.0,1150.0,partial,638e4fd0-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:2
cy0p2pfx7z3t4p44,240,8.008,41.0,16.0,497.0,1320.0,partial,61c8ab00-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:1
cy0p2pfx7z3t4p44,240,8.008,35.0,12.0,503.0,1302.0,partial,638e4fd0-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:2
cy0p2pfx7z3t4p44,270,9.009,57.0,26.0,480.0,1762.0,partial,61c8ab00-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:1
cy0p2pfx7z3t4p44,270,9.009,45.0,25.0,491.0,1728.0,partial,638e4fd0-96b5-11eb-8e6d-bf76b45c2d8b,pedestrian:2
cla82qokgf10wu4c,180,6.0,60.0,31.0,513.0,589.0,partial,56318474-25b9-4490-81f4-5ac05b2d51be,vehicle:11
c4uvpvcot2vcty2r,120,4.0,10.0,4.0,516.0,1040.0,,02ccff60-2b2b-11ec-8083-8336dec96e6e,pedestrian:6
c4uvpvcot2vcty2r,120,4.0,14.0,6.0,511.0,1031.0,,0425ffb0-2b2b-11ec-8083-8336dec96e6e,pedestrian:7
c4uvpvcot2vcty2r,150,5.0,18.0,9.0,510.0,1071.0,,02ccff60-2b2b-11ec-8083-8336dec96e6e,pedestrian:6
c4uvpvcot2vcty2r,150,5.0,18.0,9.0,509.0,1060.0,,0425ffb0-2b2b-11ec-8083-8336dec96e6e,pedestrian:7
c4uvpvcot2vcty2r,180,6.0,18.0,9.0,512.0,1116.0,,02ccff60-2b2b-11ec-8083-8336dec96e6e,pedestrian:6
c4uvpvcot2vcty2r,180,6.0,23.0,9.0,510.0,1104.0,,0425ffb0-2b2b-11ec-8083-8336dec96e6e,pedestrian:7
c4uvpvcot2vcty2r,210,7.0,29.0,17.0,509.0,1209.0,,02ccff60-2b2b-11ec-8083-8336dec96e6e,pedestrian:6
c4uvpvcot2vcty2r,210,7.0,30.0,15.0,507.0,1191.0,,0425ffb0-2b2b-11ec-8083-8336dec96e6e,pedestrian:7
c4uvpvcot2vcty2r,240,8.0,115.0,66.0,504.0,1721.0,,02ccff60-2b2b-11ec-8083-8336dec96e6e,pedestrian:6
c4uvpvcot2vcty2r,240,8.0,130.0,75.0,492.0,1645.0,,0425ffb0-2b2b-11ec-8083-8336dec96e6e,pedestrian:7
cv117tqldiawbkql,0,0.0,118.0,32.0,437.0,1865.0,not-occluded,27568150-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:1
cv117tqldiawbkql,0,0.0,87.0,18.0,451.0,1847.0,partial,2a8022f0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:2
cv117tqldiawbkql,0,0.0,120.0,27.0,442.0,1823.0,not-occluded,2d603870-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:3
cv117tqldiawbkql,0,0.0,119.0,29.0,448.0,1790.0,not-occluded,2fb32920-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:4
cv117tqldiawbkql,0,0.0,112.0,21.0,435.0,1805.0,partial,31e26530-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:5
cv117tqldiawbkql,0,0.0,43.0,12.0,487.0,1068.0,not-occluded,36993680-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:6
cv117tqldiawbkql,0,0.0,43.0,10.0,485.0,1062.0,partial,39763ec0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:7
cv117tqldiawbkql,0,0.0,46.0,14.0,484.0,1050.0,not-occluded,3bc64940-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:8
cv117tqldiawbkql,0,0.0,45.0,12.0,484.0,1045.0,partial,3f10b950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:9
cv117tqldiawbkql,0,0.0,49.0,12.0,479.0,985.0,not-occluded,41ffea00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:10
cv117tqldiawbkql,0,0.0,45.0,11.0,483.0,974.0,partial,448905e0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:11
cv117tqldiawbkql,0,0.0,46.0,15.0,482.0,962.0,not-occluded,471778f0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:12
cv117tqldiawbkql,30,1.001,44.0,12.0,490.0,1219.0,not-occluded,36993680-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:6
cv117tqldiawbkql,30,1.001,43.0,10.0,489.0,1212.0,partial,39763ec0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:7
cv117tqldiawbkql,30,1.001,45.0,14.0,490.0,1198.0,not-occluded,3bc64940-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:8
cv117tqldiawbkql,30,1.001,43.0,12.0,487.0,1201.0,partial,3f10b950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:9
cv117tqldiawbkql,30,1.001,57.0,12.0,480.0,1143.0,not-occluded,41ffea00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:10
cv117tqldiawbkql,30,1.001,45.0,11.0,488.0,1132.0,partial,448905e0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:11
cv117tqldiawbkql,30,1.001,51.0,15.0,483.0,1118.0,not-occluded,471778f0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:12
cv117tqldiawbkql,30,1.001,98.0,51.0,486.0,0.0,not-occluded,62291950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:13
cv117tqldiawbkql,60,2.002,47.0,13.0,479.0,1608.0,not-occluded,36993680-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:6
cv117tqldiawbkql,60,2.002,43.0,10.0,479.0,1604.0,partial,39763ec0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:7
cv117tqldiawbkql,60,2.002,45.0,14.0,478.0,1582.0,not-occluded,3bc64940-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:8
cv117tqldiawbkql,60,2.002,44.0,12.0,480.0,1594.0,partial,3f10b950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:9
cv117tqldiawbkql,60,2.002,56.0,12.0,472.0,1539.0,not-occluded,41ffea00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:10
cv117tqldiawbkql,60,2.002,45.0,11.0,480.0,1519.0,partial,448905e0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:11
cv117tqldiawbkql,60,2.002,52.0,15.0,474.0,1502.0,not-occluded,471778f0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:12
cv117tqldiawbkql,60,2.002,96.0,50.0,495.0,261.0,not-occluded,62291950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:13
cv117tqldiawbkql,90,3.003,104.0,54.0,498.0,544.0,not-occluded,62291950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:13
cv117tqldiawbkql,90,3.003,52.0,16.0,504.0,917.0,not-occluded,8355fd00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:14
cv117tqldiawbkql,90,3.003,47.0,17.0,507.0,637.0,partial,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
cv117tqldiawbkql,120,4.004,100.0,52.0,506.0,708.0,not-occluded,62291950-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:13
cv117tqldiawbkql,120,4.004,52.0,16.0,510.0,1178.0,not-occluded,8355fd00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:14
cv117tqldiawbkql,120,4.004,46.0,17.0,507.0,873.0,not-occluded,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
cv117tqldiawbkql,150,5.005,69.0,18.0,511.0,1227.0,partial,8355fd00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:14
cv117tqldiawbkql,150,5.005,54.0,16.0,510.0,869.0,not-occluded,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
cv117tqldiawbkql,150,5.005,28.0,12.0,505.0,899.0,partial,9c2a3080-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:16
cv117tqldiawbkql,180,6.006,91.0,27.0,511.0,1181.0,not-occluded,8355fd00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:14
cv117tqldiawbkql,180,6.006,63.0,22.0,511.0,745.0,not-occluded,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
cv117tqldiawbkql,180,6.006,42.0,15.0,506.0,790.0,partial,9c2a3080-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:16
cv117tqldiawbkql,210,7.007000000000001,127.0,36.0,499.0,1208.0,not-occluded,8355fd00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:14
cv117tqldiawbkql,210,7.007000000000001,85.0,32.0,503.0,641.0,not-occluded,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
cv117tqldiawbkql,210,7.007000000000001,134.0,50.0,502.0,1225.0,partial,b4d8b390-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:17
cv117tqldiawbkql,210,7.007000000000001,133.0,45.0,469.0,1303.0,major,b73f2c40-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:18
cv117tqldiawbkql,240,8.008,237.0,53.0,489.0,1495.0,not-occluded,8355fd00-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:14
cv117tqldiawbkql,240,8.008,118.0,45.0,500.0,545.0,not-occluded,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
cv117tqldiawbkql,240,8.008,226.0,52.0,486.0,1454.0,partial,b4d8b390-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:17
cv117tqldiawbkql,240,8.008,234.0,81.0,432.0,1662.0,major,b73f2c40-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:18
cv117tqldiawbkql,270,9.009,186.0,84.0,488.0,313.0,not-occluded,870b15c0-a7b2-11eb-8bb3-ef37eddcd283,pedestrian:15
c5nil0qsbqpd7fi1,0,0.0,55.0,17.0,527.0,1050.0,not-occluded,383b73f0-a153-11eb-a241-a7649a530e88,pedestrian:1
c5nil0qsbqpd7fi1,0,0.0,61.0,28.0,528.0,1096.0,not-occluded,3b0da6c0-a153-11eb-a241-a7649a530e88,pedestrian:2
c5nil0qsbqpd7fi1,30,1.001,60.0,25.0,533.0,1068.0,not-occluded,383b73f0-a153-11eb-a241-a7649a530e88,pedestrian:1
c5nil0qsbqpd7fi1,30,1.001,62.0,29.0,540.0,1123.0,not-occluded,3b0da6c0-a153-11eb-a241-a7649a530e88,pedestrian:2
c5nil0qsbqpd7fi1,60,2.002,79.0,30.0,504.0,1092.0,not-occluded,383b73f0-a153-11eb-a241-a7649a530e88,pedestrian:1
c5nil0qsbqpd7fi1,60,2.002,90.0,41.0,509.0,1160.0,not-occluded,3b0da6c0-a153-11eb-a241-a7649a530e88,pedestrian:2
c5nil0qsbqpd7fi1,90,3.003,136.0,46.0,472.0,1213.0,not-occluded,383b73f0-a153-11eb-a241-a7649a530e88,pedestrian:1
c5nil0qsbqpd7fi1,90,3.003,187.0,72.0,466.0,1324.0,not-occluded,3b0da6c0-a153-11eb-a241-a7649a530e88,pedestrian:2
ch1yhw8vw4zm7nvq,0,0.0,79.0,24.0,474.0,140.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,30,1.001,79.0,24.0,474.0,141.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,60,2.002,79.0,24.0,474.0,141.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,90,3.003,79.0,24.0,474.0,141.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,120,4.004,77.0,24.0,475.0,142.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,150,5.005,77.0,24.0,475.0,142.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,180,6.006,79.0,24.0,474.0,142.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,210,7.007000000000001,81.0,24.0,474.0,142.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,240,8.008,79.0,24.0,474.0,143.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
ch1yhw8vw4zm7nvq,270,9.009,79.0,24.0,474.0,143.0,major,19bb2c60-8d4c-11eb-8c53-1b31702454f7,pedestrian:1
c5772uktl79p599m,0,0.0,188.0,56.0,429.0,1845.0,,b598822d-d784-4e08-8832-2558f7e710fb,vehicle:1
c5772uktl79p599m,0,0.0,111.0,54.0,511.0,447.0,,509f5cdf-3e58-4f89-82c5-874dc42469c9,vehicle:2
c5772uktl79p599m,0,0.0,172.0,51.0,435.0,1833.0,major,b572aa90-3123-11ec-b473-eb2d64c2f06a,pedestrian:7
c5772uktl79p599m,30,1.0,181.0,54.0,429.0,1852.0,,b598822d-d784-4e08-8832-2558f7e710fb,vehicle:1
c5772uktl79p599m,30,1.0,109.0,53.0,509.0,430.0,,509f5cdf-3e58-4f89-82c5-874dc42469c9,vehicle:2
c5772uktl79p599m,30,1.0,172.0,51.0,433.0,1838.0,major,b572aa90-3123-11ec-b473-eb2d64c2f06a,pedestrian:7
c5772uktl79p599m,60,2.0,181.0,54.0,429.0,1853.0,,b598822d-d784-4e08-8832-2558f7e710fb,vehicle:1
c5772uktl79p599m,60,2.0,107.0,52.0,510.0,433.0,,509f5cdf-3e58-4f89-82c5-874dc42469c9,vehicle:2
c5772uktl79p599m,60,2.0,175.0,52.0,431.0,1839.0,major,b572aa90-3123-11ec-b473-eb2d64c2f06a,pedestrian:7
c5772uktl79p599m,90,3.0,181.0,54.0,429.0,1852.0,,b598822d-d784-4e08-8832-2558f7e710fb,vehicle:1
c5772uktl79p599m,90,3.0,113.0,55.0,508.0,435.0,,509f5cdf-3e58-4f89-82c5-874dc42469c9,vehicle:2
c5772uktl79p599m,90,3.0,172.0,51.0,433.0,1838.0,major,b572aa90-3123-11ec-b473-eb2d64c2f06a,pedestrian:7
c5772uktl79p599m,120,4.0,109.0,53.0,509.0,437.0,,509f5cdf-3e58-4f89-82c5-874dc42469c9,vehicle:2
c5772uktl79p599m,120,4.0,181.0,54.0,429.0,1852.0,,b598822d-d784-4e08-8832-2558f7e710fb,vehicle:1
c5772uktl79p599m,120,4.0,172.0,51.0,433.0,1838.0,major,b572aa90-3123-11ec-b473-eb2d64c2f06a,pedestrian:7
c5772uktl79p599m,150,5.0,181.0,54.0,429.0,1852.0,,b598822d-d784-4e08-8832-2558f7e710fb,vehicle:1
c5772uktl79p599m,150,5.0,109.0,53.0,509.0,438.0,,509f5cdf-3e58-4f89-82c5-874dc42469c9,vehicle:2
c5772uktl79p599m,150,5.0,172.0,51.0,433.0,1838.0,major,b572aa90-3123-11ec-b473-eb2d64c2f06a,pedestrian:7
